Available reserves,Date,Hour,Load shedding,Over generation,Reserve Price DA,Reserve Price RT,Reserve shortfall
243.475454,2020-01-17,18,0.0,0.0,,0.0,0
222.362921,2020-01-17,19,0.0,0.0,,0.0,0
97.116997,2020-01-17,20,0.0,0.0,,0.0,0
261.593257,2020-01-17,21,0.0,0.0,,0.0,0
113.746089,2020-01-17,22,0.0,0.0,,0.0,0
188.931431,2020-01-17,23,0.0,0.0,,0.0,0
259.579135,2020-01-17,24,0.0,0.0,,0.0,0
404.264232,2020-01-18,1,0.0,0.0,,0.0,0
598.251154,2020-01-18,2,0.0,0.0,,0.0,0
456.116886,2020-01-18,3,0.0,0.0,,0.0,0
367.505133,2020-01-18,4,0.0,0.0,,0.0,0
150.923419,2020-01-18,5,0.0,0.0,,0.0,0
133.196891,2020-01-18,6,0.0,0.0,,0.0,0
39.163726,2020-01-18,7,0.0,0.0,,0.0,0
13.719826,2020-01-18,8,0.0,0.0,,0.0,0
961.247099,2020-01-18,9,0.0,0.0,,0.0,0
1199.0,2020-01-18,10,0.0,0.0,,0.0,0
1304.0,2020-01-18,11,0.0,0.0,,0.0,0
1199.0,2020-01-18,12,0.0,0.0,,0.0,0
1199.0,2020-01-18,13,0.0,0.0,,0.0,0
1199.0,2020-01-18,14,0.0,0.0,,0.0,0
1199.0,2020-01-18,15,0.0,0.0,,0.0,0
1074.776785,2020-01-18,16,0.0,0.0,,0.0,0
594.972873,2020-01-18,17,0.0,0.0,,0.0,0
36.117146,2020-01-18,18,0.0,0.0,,0.0,0
142.978761,2020-01-18,19,0.0,0.0,,0.0,0
3.046483,2020-01-18,20,0.0,0.0,,0.0,0
25.352414,2020-01-18,21,0.0,0.0,,0.0,0
186.122119,2020-01-18,22,0.0,0.0,,0.0,0
324.991281,2020-01-18,23,0.0,0.0,,0.0,0
497.151223,2020-01-18,24,0.0,0.0,,0.0,0
533.437703,2020-01-19,1,0.0,0.0,,0.0,0
450.829193,2020-01-19,2,0.0,0.0,,0.0,0
467.505842,2020-01-19,3,0.0,0.0,,0.0,0
526.465636,2020-01-19,4,0.0,0.0,,0.0,0
556.166916,2020-01-19,5,0.0,0.0,,0.0,0
416.801268,2020-01-19,6,0.0,0.0,,0.0,0
299.385294,2020-01-19,7,0.0,0.0,,0.0,0
64.453667,2020-01-19,8,0.0,0.0,,0.0,0
983.533698,2020-01-19,9,0.0,0.0,,0.0,0
1400.791568,2020-01-19,10,0.0,0.0,,0.0,0
1540.391568,2020-01-19,11,0.0,0.0,,0.0,0
1518.608432,2020-01-19,12,0.0,0.0,,0.0,0
1477.0,2020-01-19,13,0.0,0.0,,0.0,0
1477.0,2020-01-19,14,0.0,0.0,,0.0,0
1477.0,2020-01-19,15,0.0,0.0,,0.0,0
1477.0,2020-01-19,16,0.0,0.0,,0.0,0
1139.463828,2020-01-19,17,0.0,0.0,,0.0,0
227.620359,2020-01-19,18,0.0,0.0,,0.0,0
1.150114,2020-01-19,19,0.0,0.0,,0.0,0
36.532444,2020-01-19,20,0.0,0.0,,0.0,0
94.018183,2020-01-19,21,0.0,0.0,,0.0,0
114.524088,2020-01-19,22,0.0,0.0,,0.0,0
193.335257,2020-01-19,23,0.0,0.0,,0.0,0
576.080029,2020-01-19,24,0.0,0.0,,0.0,0
836.598103,2020-01-20,1,0.0,0.0,,0.0,0
911.872529,2020-01-20,2,0.0,0.0,,0.0,0
1114.356282,2020-01-20,3,0.0,0.0,,0.0,0
1239.896594,2020-01-20,4,0.0,0.0,,0.0,0
1112.017138,2020-01-20,5,0.0,0.0,,0.0,0
1015.41417,2020-01-20,6,0.0,0.0,,0.0,0
564.968353,2020-01-20,7,0.0,0.0,,0.0,0
101.495641,2020-01-20,8,0.0,0.0,,0.0,0
1034.899719,2020-01-20,9,0.0,0.0,,0.0,0
1245.0,2020-01-20,10,0.0,0.0,,0.0,0
1350.0,2020-01-20,11,0.0,0.0,,0.0,0
1245.0,2020-01-20,12,0.0,0.0,,0.0,0
1245.0,2020-01-20,13,0.0,0.0,,0.0,0
1091.28449,2020-01-20,14,0.0,0.0,,0.0,0
1073.751463,2020-01-20,15,0.0,0.0,,0.0,0
786.862283,2020-01-20,16,0.0,0.0,,0.0,0
484.315139,2020-01-20,17,0.0,0.0,,0.0,0
85.896285,2020-01-20,18,0.0,0.0,,0.0,0
10.412074,2020-01-20,19,0.0,0.0,,0.0,0
7.452901,2020-01-20,20,0.0,0.0,,0.0,0
99.200841,2020-01-20,21,0.0,0.0,,0.0,0
279.422504,2020-01-20,22,0.0,0.0,,0.0,0
439.270519,2020-01-20,23,0.0,0.0,,0.0,0
729.994249,2020-01-20,24,0.0,0.0,,0.0,0
737.921694,2020-01-21,1,0.0,0.0,,0.0,0
548.898811,2020-01-21,2,0.0,0.0,,0.0,0
562.638418,2020-01-21,3,0.0,0.0,,0.0,0
623.086393,2020-01-21,4,0.0,0.0,,0.0,0
546.576973,2020-01-21,5,0.0,0.0,,0.0,0
496.157816,2020-01-21,6,0.0,0.0,,0.0,0
343.171122,2020-01-21,7,0.0,0.0,,0.0,0
108.741914,2020-01-21,8,0.0,0.0,,0.0,0
807.318062,2020-01-21,9,0.0,0.0,,0.0,0
1292.0,2020-01-21,10,0.0,0.0,,0.0,0
1397.0,2020-01-21,11,0.0,0.0,,0.0,0
1292.0,2020-01-21,12,0.0,0.0,,0.0,0
1292.0,2020-01-21,13,0.0,0.0,,0.0,0
1292.0,2020-01-21,14,0.0,0.0,,0.0,0
1219.270677,2020-01-21,15,0.0,0.0,,0.0,0
1263.921613,2020-01-21,16,0.0,0.0,,0.0,0
921.603613,2020-01-21,17,0.0,0.0,,0.0,0
157.781117,2020-01-21,18,0.0,0.0,,0.0,0
16.383986,2020-01-21,19,0.0,0.0,,0.0,0
167.742505,2020-01-21,20,0.0,0.0,,0.0,0
294.549981,2020-01-21,21,0.0,0.0,,0.0,0
